x	y	clickSelects	showSelected1
0.0281512503836436	1	1	log2(tiles)=0.00 log10(pixels)=0.75
0.102059991327962	1	2	log2(tiles)=0.00 log10(pixels)=0.50
0.113943352306837	1	3	log2(tiles)=0.00 log10(pixels)=1.00
-0.0228787452803376	1	4	log2(tiles)=0.00 log10(pixels)=1.50
-0.0739087409443187	1	5	log2(tiles)=0.00 log10(pixels)=1.25
-0.00963731050575611	1	6	log2(tiles)=1.00 log10(pixels)=1.75
0.0563025007672873	1	7	log2(tiles)=0.00 log10(pixels)=1.50
0.00527250510330601	1	8	log2(tiles)=1.00 log10(pixels)=1.25
-0.0969100130080565	1	9	log2(tiles)=1.00 log10(pixels)=1.00
-0.045880017344075	1	10	log2(tiles)=0.00 log10(pixels)=2.25
0	1	11	log2(tiles)=0.00 log10(pixels)=1.00
-0.0598039199714864	1	12	log2(tiles)=1.00 log10(pixels)=1.75
-0.085026652029182	1	13	log2(tiles)=1.00 log10(pixels)=1.50
0.113943352306837	1	14	log2(tiles)=1.00 log10(pixels)=1.00
0.00527250510330601	1	15	log2(tiles)=0.00 log10(pixels)=1.25
-0.0339966563652008	1	16	log2(tiles)=0.00 log10(pixels)=1.75
0.0950980400142568	1	17	log2(tiles)=0.00 log10(pixels)=0.75
-0.0228787452803376	1	18	log2(tiles)=0.00 log10(pixels)=0.50
0.0510299956639813	1	19	log2(tiles)=0.00 log10(pixels)=1.25
-0.1249387366083	1	20	log2(tiles)=0.00 log10(pixels)=2.00
-0.0228787452803376	2	21	log2(tiles)=0.00 log10(pixels)=0.50
0	2	22	log2(tiles)=0.00 log10(pixels)=1.00
0.0791812460476249	1	23	log2(tiles)=0.00 log10(pixels)=1.00
0.0510299956639813	2	24	log2(tiles)=0.00 log10(pixels)=1.25
0.102059991327962	2	25	log2(tiles)=0.00 log10(pixels)=0.50
0.0950980400142568	2	26	log2(tiles)=0.00 log10(pixels)=0.75
-0.0228787452803376	3	27	log2(tiles)=0.00 log10(pixels)=0.50
-0.0510299956639812	1	28	log2(tiles)=0.00 log10(pixels)=0.75
0.0510299956639813	3	29	log2(tiles)=0.00 log10(pixels)=1.25
0	1	30	log2(tiles)=0.00 log10(pixels)=0.00
-0.0510299956639812	2	31	log2(tiles)=0.00 log10(pixels)=0.75
0.102059991327962	3	32	log2(tiles)=0.00 log10(pixels)=0.50
0.0281512503836436	1	33	log2(tiles)=1.00 log10(pixels)=0.75
0.113943352306837	2	34	log2(tiles)=0.00 log10(pixels)=1.00
0.00514997831990605	1	35	log2(tiles)=0.00 log10(pixels)=1.50
-0.0457574905606751	1	36	log2(tiles)=0.00 log10(pixels)=1.00
0.0281512503836436	1	37	log2(tiles)=0.00 log10(pixels)=1.75
-0.0528419686577808	1	38	log2(tiles)=0.00 log10(pixels)=1.50
0	2	39	log2(tiles)=0.00 log10(pixels)=0.00
